Emp. ID,Department,Position,Gender,Sexual Orientation,Race,Age,Education,Working Location,City,Marital Status,Emp. Type,Salary,Years of Service,Status,Job Satisfaction,Work Life Balance,Years Since Last Promotion,Performance Rating,Hire Year,Term Year
9803293298,12,1,0,0,0,40,1,0,3,1,0,2,3,0,4,3,2,3,2019,0
6519180189,11,1,1,0,4,32,2,0,2,0,0,0,5,0,2,3,1,3,2017,0
6790599739,11,1,0,0,0,32,1,1,4,0,0,1,8,0,2,3,2,3,2014,0
9152334412,4,0,0,0,0,35,1,0,0,0,0,2,2,0,3,3,0,3,2020,0
4185671296,7,1,0,0,0,25,1,0,3,0,0,2,7,0,1,3,1,3,2015,0
4450659962,7,1,0,0,0,37,1,0,4,1,0,2,5,0,4,2,2,3,2017,0
4315663010,12,1,0,0,0,21,1,1,4,0,0,2,3,0,4,2,0,3,2019,0
7651656383,9,1,1,0,0,29,1,0,0,0,0,2,3,0,2,3,1,3,2019,0
7955376490,1,2,1,0,0,22,1,0,3,1,0,0,10,0,3,2,2,3,2012,0
5963386242,1,1,1,0,0,25,1,1,4,0,0,0,3,0,2,3,2,3,2019,0
6372547560,12,3,0,0,3,27,2,0,3,0,0,2,1,0,3,3,1,3,2021,0
636774206,4,1,1,0,0,30,1,0,3,1,0,1,5,0,4,3,2,3,2017,0
7791297743,6,1,0,0,3,39,1,0,0,0,0,2,2,1,1,3,0,3,2017,2019
6068408310,12,1,1,0,0,40,1,0,3,0,0,2,2,0,1,3,1,3,2020,0
9823780603,3,2,0,0,0,23,2,0,3,0,0,2,8,0,4,1,2,3,2014,0
5470393893,8,2,0,0,3,36,1,0,3,0,0,0,5,0,2,3,0,3,2017,0
8220442179,6,1,0,0,0,40,1,0,0,0,0,2,1,0,1,3,1,3,2021,0
7858163315,11,1,1,0,0,21,2,0,1,0,0,1,2,0,4,3,2,3,2020,0
1825888667,5,1,0,0,1,41,1,0,0,0,0,2,5,0,3,3,0,3,2017,0
642542467,12,0,1,0,0,25,2,0,2,0,0,2,2,0,2,2,1,3,2020,0
4738488141,10,1,0,0,3,42,1,0,4,1,0,2,7,0,2,2,2,3,2015,0
4719965456,12,2,1,0,0,33,1,1,3,0,0,2,9,0,2,3,9,3,2013,0
12868764,12,1,0,0,0,40,1,1,4,0,0,2,10,0,3,3,1,3,2012,0
8808430954,5,1,0,0,3,26,1,0,1,0,0,2,8,0,4,3,2,3,2014,0
6106925788,4,1,0,0,0,28,3,1,4,0,0,1,9,0,4,2,9,3,2013,0
3977308832,12,1,1,0,0,30,1,0,0,1,0,2,10,0,4,2,1,3,2012,0
7211542498,8,1,1,0,0,46,1,0,2,1,0,1,0,1,4,3,2,3,2017,2018
3183091155,3,1,1,0,0,40,1,0,4,0,0,2,0,1,3,3,0,4,2012,2012
7235107140,11,1,0,0,0,38,1,1,4,0,0,0,5,0,4,3,1,3,2017,0
9510002727,3,1,1,0,0,34,1,0,3,0,0,0,7,0,3,2,2,3,2015,0
8016115686,4,1,0,0,0,31,1,0,2,1,0,2,7,0,4,2,7,3,2015,0
6216076748,0,2,1,0,0,39,1,0,3,0,0,2,4,0,3,3,2,3,2018,0
1688278367,6,1,1,0,2,27,1,0,3,0,0,0,2,0,3,4,2,3,2020,0
2058109834,1,1,0,0,4,35,1,0,1,0,0,0,3,0,2,3,0,3,2019,0
3016735480,11,1,0,0,0,60,1,0,3,1,0,2,5,0,3,2,1,3,2017,0
5401392859,12,1,1,0,0,38,1,0,4,0,0,1,4,0,1,2,3,3,2018,0
6600144314,11,1,1,0,0,48,2,0,3,1,0,0,1,1,4,3,0,3,2018,2020
3921478800,7,1,1,0,0,28,1,1,4,0,0,2,7,0,4,2,1,4,2015,0
6973124084,6,1,1,0,0,28,1,0,3,0,0,1,2,0,1,2,2,3,2020,0
441778862,12,1,1,0,0,27,1,1,4,0,0,2,2,0,4,3,0,3,2020,0
7339244034,10,1,0,0,0,24,1,0,2,0,0,2,5,0,3,3,1,3,2017,0
432756067,5,1,0,0,0,41,1,1,4,0,0,2,3,0,2,3,1,3,2020,0
9751026998,11,1,0,0,0,51,1,0,4,1,0,2,1,1,4,2,0,3,2014,2016
637102865,12,0,0,0,0,34,1,0,1,1,0,2,9,0,4,3,1,3,2013,0
8840890094,7,1,1,0,0,30,1,1,4,0,0,0,6,0,4,2,2,3,2016,0
2187709792,12,1,1,0,0,41,1,1,4,1,0,2,1,1,2,3,0,3,2018,2020
5455306167,8,1,0,0,0,26,2,0,3,1,0,0,1,0,2,3,1,3,2021,0
5608356616,10,1,0,0,0,40,1,0,3,0,0,2,1,0,4,2,2,3,2021,0
6437118248,6,1,0,0,0,41,1,0,2,0,0,2,1,0,2,3,0,3,2021,0
5332900929,5,1,0,0,0,28,1,0,1,0,0,2,5,0,3,3,1,3,2017,0
3259523730,12,1,1,0,0,43,1,0,0,0,0,2,0,1,4,3,2,3,2014,2015
641796013,6,1,0,0,0,40,1,1,4,0,0,1,9,0,3,2,9,3,2013,0
9170045446,10,1,1,0,0,31,3,0,3,0,0,2,9,0,3,3,1,3,2013,0
5210572858,12,1,1,0,0,31,1,0,4,0,0,2,2,0,2,3,2,3,2020,0
6358300480,6,1,0,0,0,52,2,0,3,1,0,2,7,0,3,1,7,4,2015,0
3810730961,6,1,1,0,3,23,1,0,4,0,0,2,2,0,1,3,1,3,2020,0
966488193,12,1,1,0,0,50,1,0,4,1,0,2,7,0,3,4,2,3,2015,0
8804817141,8,1,0,0,0,23,1,0,4,0,0,0,7,0,3,3,7,3,2015,0
498807705,1,1,0,0,0,29,2,0,3,1,0,1,5,0,4,3,1,4,2017,0
5617230535,12,1,0,0,0,40,1,0,1,0,0,2,9,0,2,3,2,3,2013,0
3323400223,5,1,1,0,1,61,2,1,4,1,0,1,5,0,4,3,0,3,2017,0
946038297,12,1,1,0,0,39,1,1,4,0,0,2,10,0,4,3,1,3,2012,0
9793267612,12,1,1,0,0,42,1,1,4,1,0,2,4,0,3,3,0,3,2018,0
7993891888,6,1,0,0,1,43,1,0,2,0,0,1,7,0,3,3,7,3,2015,0
1628981321,4,1,0,0,3,36,1,0,1,0,0,0,0,1,4,2,1,4,2020,2020
1490454440,10,2,0,0,0,25,1,0,4,0,0,2,8,0,3,3,2,3,2014,0
9205314405,8,1,0,0,0,23,2,0,3,0,0,0,0,1,1,3,0,4,2016,2017
1490361837,5,0,0,0,0,36,1,0,3,1,0,2,4,0,3,4,1,3,2018,0
4289721598,10,1,0,0,0,31,1,0,0,0,0,2,7,0,2,3,2,3,2015,0
5364209906,6,1,0,0,0,29,1,0,2,0,0,0,10,0,4,3,0,3,2012,0
1553734784,10,1,0,0,0,28,1,0,1,0,0,1,10,0,3,3,1,3,2012,0
8271085070,7,1,0,0,0,26,2,0,0,0,0,1,0,1,2,3,2,3,2021,2021
2969121515,11,1,0,0,0,25,2,0,1,1,0,1,7,0,2,3,7,3,2015,0
5707246264,6,1,0,0,0,36,1,0,4,0,0,2,3,0,4,3,2,3,2019,0
8109724334,7,1,1,0,0,43,1,0,3,0,0,2,8,0,2,3,2,3,2014,0
4776915593,11,0,1,0,0,25,2,0,2,0,0,1,8,0,2,3,0,3,2014,0
9130671650,8,0,1,0,5,31,1,1,4,0,0,0,1,0,4,3,1,3,2021,0
5459247260,11,2,0,0,0,62,1,0,2,1,0,2,9,0,3,3,2,4,2013,0
8306027133,8,1,0,0,0,24,1,1,4,1,0,0,1,0,4,2,0,3,2021,0
9532219322,11,1,0,0,0,29,1,0,3,0,0,1,10,0,3,3,1,3,2012,0
571763917,12,1,1,0,0,37,1,0,3,0,0,2,8,0,4,2,2,3,2014,0
471882513,6,1,0,0,0,21,1,0,2,0,0,0,7,0,4,3,7,3,2015,0
8148549786,11,1,0,0,0,30,1,0,0,0,0,2,7,0,3,4,1,3,2015,0
4380807994,5,1,0,0,2,33,1,0,0,0,0,2,6,0,2,3,2,3,2017,0
5419153998,0,3,0,0,0,39,2,0,4,1,0,2,2,0,1,3,0,4,2020,0
3044586376,5,1,1,0,3,30,1,1,4,0,0,2,10,0,2,3,1,3,2012,0
8886609535,8,0,1,0,4,41,2,0,0,0,0,2,9,0,3,3,2,3,2013,0
2494615936,8,1,1,0,5,38,1,1,4,0,0,0,8,0,4,3,0,4,2015,0
567843615,7,1,0,0,0,26,1,0,3,0,0,1,10,0,1,2,1,3,2012,0
2488003842,7,1,1,0,0,26,1,0,3,0,0,1,9,0,2,3,2,3,2013,0
3551267789,4,1,0,0,0,23,2,0,4,0,0,1,1,0,1,3,0,3,2021,0
7590846510,5,1,0,0,0,39,1,0,4,0,0,2,4,0,2,2,2,3,2018,0
1255605369,7,1,0,0,0,27,1,1,4,0,0,1,1,1,2,3,2,3,2019,2021
7709964455,3,1,1,0,0,26,1,0,3,0,0,2,4,0,3,3,3,4,2018,0
1742211818,11,2,1,0,0,38,1,0,2,0,0,2,1,0,1,2,1,3,2021,0
4918355134,8,1,0,0,0,28,2,0,4,0,0,0,4,0,3,3,0,3,2018,0
4093583157,9,1,0,4,0,46,1,0,2,1,0,1,4,0,1,1,1,3,2018,0
4864383833,0,1,1,0,0,37,1,0,3,0,0,0,1,1,4,3,1,4,2012,2014
4729374587,7,2,0,0,0,43,1,1,3,0,0,2,3,0,3,3,0,3,2019,0
7212321861,4,1,0,0,0,40,1,0,4,0,0,0,10,0,4,3,0,3,2012,0
5884725177,11,1,0,0,0,32,1,1,4,0,0,0,9,0,3,3,1,3,2013,0
1984223092,7,0,0,0,0,43,1,0,0,0,0,1,4,0,1,3,2,3,2018,0
3346380741,5,2,1,0,0,43,0,0,4,0,0,2,7,0,3,3,7,3,2015,0
2995159575,7,2,1,0,3,56,1,0,2,1,0,1,2,0,1,2,1,3,2020,0
3572405086,11,1,0,0,3,40,1,0,1,0,0,0,4,0,3,3,3,3,2018,0
7572899862,6,1,0,0,2,23,1,0,4,0,0,2,6,0,1,3,0,3,2016,0
2995621524,12,1,1,0,0,36,1,1,4,0,0,2,9,0,1,3,1,3,2013,0
2670578197,11,1,0,0,3,25,2,0,3,0,0,0,1,1,1,3,2,3,2020,2021
8383641857,0,0,1,0,4,61,1,0,3,1,0,2,1,1,3,3,0,3,2020,2021
3932401216,11,1,1,0,0,27,1,0,3,0,0,2,1,0,4,2,1,4,2021,0
6077101779,12,1,0,0,3,62,1,1,4,1,1,2,10,0,4,1,2,3,2012,0
5760565657,10,0,1,0,0,26,1,0,3,0,0,2,9,0,3,3,9,3,2013,0
9612395173,12,1,1,0,0,23,1,0,0,0,0,2,2,0,4,3,1,4,2020,0
620080361,4,1,0,0,0,35,1,1,4,0,0,2,4,0,1,1,0,3,2018,0
2203505669,3,1,0,0,0,65,1,0,3,1,0,2,9,0,3,2,9,3,2013,0
6983208691,4,1,1,0,0,32,1,0,4,0,0,2,1,1,4,4,1,3,2017,2018
2503026316,11,1,0,0,0,31,1,0,3,1,0,0,0,1,2,3,2,3,2018,2019
5193536227,11,2,1,0,4,46,1,0,3,1,0,0,1,1,3,2,0,3,2013,2015
4093509579,7,1,0,0,3,35,1,0,0,0,0,1,2,0,4,3,1,4,2020,0
978413532,3,1,0,0,3,27,1,0,1,1,0,0,8,0,3,3,2,3,2014,0
7201791507,11,2,1,0,3,24,1,0,0,0,0,1,7,0,4,1,7,4,2015,0
5882172878,11,1,1,0,0,33,1,0,3,0,0,1,9,0,4,1,1,3,2013,0
4023393353,4,1,0,0,0,28,1,1,4,1,0,0,9,0,3,3,2,3,2013,0
9107093688,7,0,0,0,3,39,1,1,4,0,0,2,7,0,2,4,7,3,2015,0
537794573,7,1,0,0,0,29,1,0,0,0,0,0,9,0,4,4,1,3,2013,0
1780767594,10,1,1,0,0,25,1,0,4,0,0,2,3,0,1,3,1,3,2019,0
2802044631,9,1,1,0,0,49,1,0,2,1,0,1,10,0,4,2,0,3,2012,0
7795120396,12,1,1,0,0,28,1,1,4,1,0,2,7,0,3,3,1,3,2015,0
1093449526,11,0,0,0,0,28,1,1,4,0,0,1,2,0,4,2,2,3,2020,0
9570762712,7,1,1,0,0,32,1,0,0,1,0,0,0,1,1,4,0,3,2013,2014
4259106498,0,2,0,0,0,31,0,1,4,0,0,0,2,1,4,3,1,3,2013,2015
9272426904,12,1,0,0,0,37,1,0,3,1,0,1,1,0,3,1,2,3,2021,0
2845001630,7,1,0,0,1,24,1,0,2,0,0,0,8,0,3,3,0,3,2014,0
691269380,7,1,0,0,0,39,1,0,1,1,0,2,1,0,3,3,1,3,2021,0
8682591783,12,1,0,0,4,29,2,0,4,0,0,2,10,0,3,3,2,3,2012,0
9407007094,6,1,0,0,3,31,1,0,4,0,0,2,1,1,4,3,0,3,2015,2016
331661857,4,1,0,0,0,40,1,0,1,0,0,0,4,0,2,4,1,4,2018,0
1996932914,4,1,0,0,0,26,2,0,4,1,0,1,8,0,3,4,2,3,2014,0
4502619089,6,1,0,0,0,28,1,0,3,0,0,2,10,0,4,3,10,3,2012,0
8996200527,5,2,1,0,0,63,2,1,4,1,0,2,10,0,2,3,1,3,2012,0
2226843991,11,1,1,0,1,45,1,0,0,1,0,0,7,0,3,3,2,3,2015,0
7985561436,7,1,0,0,0,26,0,1,4,0,0,0,2,0,3,3,0,3,2020,0
7399960786,11,1,0,0,0,32,1,0,4,0,0,0,4,0,1,3,2,3,2018,0
7845718899,12,1,1,0,0,23,1,0,2,0,0,2,2,0,3,3,2,3,2020,0
7028724657,1,2,1,0,3,26,2,0,3,0,0,2,8,0,4,2,0,3,2014,0
7744018635,6,1,0,0,1,28,2,0,3,1,0,0,4,0,3,3,3,3,2018,0
7296643341,3,1,1,0,0,30,1,0,0,1,0,2,8,0,4,3,2,3,2014,0
5490819193,11,1,1,0,0,23,2,0,3,1,0,0,4,0,2,3,0,4,2018,0
9704276287,12,1,0,0,0,52,1,1,4,1,0,2,7,0,4,3,1,3,2015,0
8949267496,11,0,0,0,0,21,1,0,1,1,0,2,4,0,3,3,1,3,2018,0
3987287964,7,1,0,0,0,24,3,0,3,0,0,2,8,0,3,3,0,3,2014,0
5378477547,3,1,0,0,0,37,1,1,4,0,0,1,4,1,3,3,2,3,2014,2018
6723637365,6,1,0,0,0,28,1,0,1,0,0,2,1,0,4,4,2,3,2021,0
4096779676,3,1,1,0,0,37,2,1,4,0,0,2,1,1,1,2,0,4,2015,2017
970300236,11,2,0,0,0,36,0,0,2,0,0,2,6,0,2,4,1,3,2016,0
2656122790,4,0,0,0,1,35,1,0,0,0,0,0,1,0,3,2,2,3,2021,0
9619991197,12,2,0,0,0,32,1,0,0,0,0,2,0,1,4,4,0,3,2014,2015
6272817206,6,1,1,0,0,31,1,0,4,0,0,2,2,0,3,3,1,3,2020,0
8944569760,7,2,1,0,3,48,1,1,4,1,0,2,10,0,4,2,2,4,2012,0
2866020572,5,1,0,0,0,23,1,0,3,0,0,2,1,1,2,3,0,3,2020,2021
6036094371,12,2,0,0,1,24,1,0,0,0,0,2,7,0,1,3,1,3,2015,0
9180299011,12,0,0,0,0,53,1,0,3,1,0,2,4,0,3,3,3,3,2018,0
2346554693,5,1,1,0,0,37,1,0,3,1,0,2,9,0,3,3,9,3,2013,0
7945344898,5,1,0,0,0,55,1,0,1,1,0,2,9,0,3,3,1,3,2013,0
9459287386,6,1,1,0,0,28,1,0,2,0,0,1,3,0,4,3,2,3,2019,0
6000826916,7,1,1,0,0,42,1,0,4,1,0,1,6,0,4,1,0,3,2016,0
765808111,9,3,0,0,3,34,1,1,4,0,0,2,8,0,4,4,1,3,2014,0
4912593407,11,1,0,0,0,26,1,0,4,0,0,2,4,0,3,2,0,3,2018,0
1253139414,12,1,0,0,0,35,1,0,4,0,0,2,4,0,1,3,1,3,2018,0
1283917588,3,1,1,0,0,31,1,0,1,0,0,0,10,0,2,3,1,3,2012,0
4389036127,11,1,1,0,0,29,1,1,4,0,0,1,6,0,1,3,2,3,2016,0
9032485294,12,1,0,0,4,36,1,0,3,1,0,1,8,0,3,3,0,3,2014,0
7650425292,12,1,0,0,4,22,1,0,3,1,0,1,4,0,4,3,2,3,2018,0
3529946098,0,3,0,0,0,28,1,0,0,0,0,2,6,0,3,3,2,3,2016,0
2518997116,7,1,1,0,0,37,1,0,1,1,0,1,9,0,2,2,9,3,2013,0
1704339793,12,1,1,0,0,29,1,0,1,0,0,1,7,0,3,3,1,3,2015,0
8363245049,3,1,1,0,0,31,1,0,0,0,0,1,1,1,4,3,2,3,2016,2018
2222411817,3,1,1,0,3,31,0,0,0,1,0,2,8,0,2,4,0,4,2014,0
6778956290,10,1,1,0,4,40,2,0,4,0,0,1,3,0,2,3,0,4,2019,0
3082544574,3,1,1,0,4,43,1,0,1,0,0,0,3,0,2,3,1,3,2019,0
6711801205,3,0,1,0,0,40,1,0,4,0,0,2,5,0,3,3,0,3,2017,0
5285680417,7,1,0,0,0,42,1,0,2,0,0,1,0,1,3,3,1,3,2021,2021
9310522065,11,1,1,0,0,29,1,0,4,0,0,1,1,0,1,4,2,3,2021,0
7136656104,4,2,0,0,3,31,2,0,0,0,0,0,5,0,4,3,0,3,2018,0
2121611457,7,1,1,0,0,36,1,0,0,0,0,2,10,0,1,1,1,3,2012,0
3581104642,7,1,0,0,4,40,1,0,3,1,0,0,6,0,4,3,2,3,2017,0
4363135469,10,2,1,0,3,56,1,0,2,1,0,2,3,0,4,4,2,4,2019,0
2097901965,12,1,0,0,0,27,2,1,4,1,0,1,1,1,3,2,1,3,2018,2019
1045747053,11,1,0,0,0,24,2,0,4,0,0,1,10,0,3,2,2,3,2012,0
3204456998,11,1,1,0,0,30,1,0,4,0,0,2,10,0,2,4,10,3,2012,0
9333914272,9,1,0,0,0,35,1,1,4,0,0,2,1,0,4,3,1,3,2021,0
1548536197,9,2,0,0,0,41,1,0,3,1,0,2,2,0,4,2,2,3,2020,0
4228579225,6,1,0,4,0,24,1,0,1,1,0,1,1,0,1,2,0,3,2021,0
4517441110,10,1,0,0,0,34,2,0,4,0,0,1,7,0,3,3,1,3,2015,0
2622549319,12,1,1,0,0,25,2,0,1,0,0,2,2,0,1,1,2,3,2020,0
8325929340,9,1,0,0,0,62,1,0,1,1,0,2,5,0,3,4,0,3,2017,0
6723492377,12,1,0,0,2,29,2,0,4,0,0,2,3,0,3,3,0,3,2019,0
5589036319,10,1,0,0,0,30,3,0,3,0,0,2,4,0,1,3,3,3,2018,0
5807619414,12,1,1,0,5,26,2,0,1,1,0,0,5,0,3,3,0,3,2017,0
8800750500,3,1,1,0,5,30,2,0,0,0,0,1,6,0,4,4,1,3,2016,0
8039175352,12,2,0,0,0,41,1,1,4,0,0,2,6,0,3,3,2,4,2016,0
9898208127,7,1,1,0,1,36,1,0,2,1,0,0,1,1,3,3,0,3,2015,2017
3415446183,4,2,0,0,1,26,3,0,4,0,0,0,1,1,4,2,1,3,2013,2015
8576543363,3,2,0,0,0,44,1,0,0,0,0,2,10,0,3,3,2,4,2012,0
5845371494,8,2,0,0,4,52,1,0,3,1,0,0,8,0,1,4,0,4,2014,0
8691427444,0,1,0,0,0,32,1,1,3,0,0,1,1,1,4,2,1,3,2019,2021
8748580473,0,2,0,0,0,40,1,0,2,0,0,1,6,0,1,3,2,3,2016,0
5721091419,7,0,1,0,0,35,1,0,1,0,0,1,5,0,4,3,0,3,2017,0
8737946734,3,0,0,0,0,36,1,0,1,0,0,2,3,0,3,3,1,3,2019,0
4613495062,6,1,1,0,0,39,1,0,0,0,0,0,2,0,3,2,2,3,2020,0
6612481923,4,1,0,0,3,23,1,0,3,1,0,0,4,0,4,3,0,3,2018,0
2336828469,4,1,1,0,0,53,2,1,4,1,0,2,1,0,4,1,1,4,2021,0
8202774911,12,1,0,0,0,37,1,0,2,0,0,2,5,0,2,4,2,3,2017,0
2491957129,7,1,0,0,0,34,1,0,0,1,0,2,0,1,2,3,0,3,2015,2015
6030034132,7,1,1,0,0,40,1,0,1,1,0,1,1,0,4,3,1,3,2021,0
9705655345,6,1,0,0,0,24,1,0,1,0,0,0,1,0,3,3,2,3,2021,0
3053482746,11,1,1,0,0,35,1,0,0,0,0,1,0,1,1,3,0,3,2015,2016
7689830868,5,1,1,0,3,29,1,0,0,0,0,2,3,0,3,3,2,3,2019,0
9809087390,9,1,1,0,0,39,2,0,2,0,0,1,6,0,1,4,2,3,2016,0
358547079,9,1,1,0,0,34,2,0,0,0,0,1,1,0,2,3,0,4,2021,0
8385483807,12,2,0,0,0,27,3,0,1,0,0,2,1,0,4,3,1,4,2021,0
4837319481,12,1,0,0,0,40,1,0,1,0,0,2,0,1,4,3,2,3,2016,2017
7048513680,9,0,0,0,3,39,2,1,3,1,0,2,3,0,2,3,0,3,2019,0
4719422053,4,1,1,0,0,43,2,0,4,0,0,0,4,0,4,3,1,4,2018,0
8792299933,9,1,0,0,3,32,1,0,3,0,0,1,8,0,4,3,2,3,2014,0
2335030076,11,1,0,0,1,37,1,0,3,0,0,0,2,0,3,3,0,3,2020,0
2216951363,9,1,0,0,0,37,2,0,3,0,0,2,1,1,2,4,1,3,2018,2019
7791634799,1,1,1,0,0,24,1,1,4,0,0,1,6,0,3,3,2,3,2016,0
160153511,12,1,1,0,0,38,1,0,3,0,0,1,0,1,3,3,0,3,2021,2021
2392300799,12,1,1,0,0,22,1,0,3,0,0,2,1,0,4,2,1,3,2021,0
6553538099,3,1,0,0,5,41,1,0,4,1,0,1,5,0,3,3,2,3,2017,0
3879150447,7,1,0,0,0,27,2,0,1,0,0,0,1,1,4,2,0,3,2018,2020
2523044225,1,2,1,0,0,40,1,0,2,0,0,1,2,0,1,3,1,3,2020,0
2174287284,11,0,1,0,0,34,2,0,4,0,0,1,4,0,4,3,2,3,2018,0
1968527859,12,1,1,0,1,39,2,0,0,1,0,2,2,0,1,3,0,3,2020,0
6253999779,12,1,1,0,0,37,1,0,0,0,0,2,7,0,1,3,1,4,2015,0
1523340543,12,2,1,0,0,33,1,0,1,0,0,2,5,0,3,3,2,3,2017,0
2729022580,9,1,0,0,0,29,1,0,0,0,0,2,6,0,4,2,0,3,2016,0
2099130087,12,2,0,0,0,21,2,1,4,0,0,2,6,0,1,3,1,3,2016,0
171231281,12,1,0,1,0,21,1,0,3,0,0,2,2,0,1,2,2,4,2020,0
3811222115,9,1,0,0,2,33,1,0,1,0,0,0,1,1,3,3,0,3,2013,2015
744385775,4,1,1,0,0,39,1,0,0,0,0,1,9,0,2,3,1,3,2013,0
860076941,6,0,0,3,0,26,1,0,4,0,0,2,9,0,2,3,2,3,2013,0
5338733236,12,1,0,0,5,23,1,0,3,0,0,1,2,0,1,3,0,3,2020,0
5690399517,0,1,1,0,0,31,1,0,3,0,0,0,0,1,3,4,1,3,2021,2021
315588566,1,1,0,0,3,32,2,1,4,0,0,0,1,0,3,3,2,3,2021,0
9395354876,5,1,1,0,0,39,2,0,4,0,1,2,7,0,3,2,7,3,2015,0
6791464533,3,1,1,0,0,42,1,0,3,0,0,2,1,1,4,2,1,4,2014,2016
1561124300,7,1,0,0,0,24,2,0,0,0,0,2,8,0,3,3,2,3,2014,0
3994472002,1,1,1,0,4,56,2,0,3,1,0,0,3,0,3,3,1,3,2019,0
7928175663,7,1,1,0,0,39,2,0,0,0,0,0,2,0,4,3,1,3,2020,0
6795485743,7,1,0,0,0,43,2,1,4,0,0,0,5,0,3,3,2,3,2017,0
7073499443,12,2,0,0,0,30,1,1,4,0,0,2,3,0,1,4,2,3,2019,0
7967694048,12,1,0,0,0,23,1,0,1,0,0,2,10,0,2,1,1,3,2012,0
7593530986,7,1,1,0,0,27,1,0,4,0,0,0,4,0,4,2,3,3,2018,0
9742135347,11,1,1,0,0,56,1,1,4,1,0,2,0,1,4,2,0,4,2020,2020
9884960768,8,1,1,0,0,40,1,1,4,0,0,1,10,0,1,1,1,3,2012,0
6613005375,5,1,0,0,1,39,1,0,0,0,0,1,6,0,2,3,2,3,2016,0
8652932373,4,1,1,0,0,52,1,0,4,1,0,1,8,0,4,3,0,3,2014,0
7653269645,3,1,0,0,1,52,1,0,0,1,0,0,5,0,1,4,1,3,2017,0
1527021610,11,2,0,0,0,25,1,0,4,0,0,0,1,1,4,3,2,3,2015,2017
9488217779,12,0,0,0,2,35,1,0,3,0,0,2,3,0,3,1,0,3,2019,0
4917030504,12,2,1,0,5,22,1,0,0,0,0,2,7,0,1,3,1,3,2015,0
8822938517,7,1,0,0,0,41,1,1,4,0,0,0,3,0,1,4,1,3,2019,0
3932099161,4,1,0,0,0,43,1,0,2,1,0,0,6,0,4,2,0,3,2016,0
4527024823,11,0,0,0,4,21,1,1,4,0,0,1,6,0,4,2,1,4,2016,0
5688590255,1,1,0,0,0,36,1,0,1,1,0,0,10,0,3,3,2,3,2012,0
213639128,11,1,1,0,0,45,1,0,3,1,0,2,9,0,3,3,9,3,2013,0
1411503793,11,1,1,0,0,41,1,0,1,0,0,1,8,0,3,3,1,3,2014,0
284629894,1,1,1,0,0,34,1,0,4,0,0,1,5,0,4,3,2,4,2017,0
1463640495,4,1,0,0,0,28,1,0,2,1,0,0,2,0,1,3,0,3,2020,0
2961977508,4,2,1,0,0,42,1,0,1,0,0,2,7,0,1,3,1,3,2015,0
7047046426,6,2,0,0,0,39,1,0,2,1,0,1,6,0,4,3,2,3,2016,0
8474160782,1,2,1,0,4,23,1,1,4,0,0,1,6,0,4,3,0,3,2016,0
3684756647,4,2,1,0,0,43,1,1,4,0,0,2,8,0,3,2,1,3,2014,0
9584679934,7,1,0,0,0,35,1,0,4,1,0,1,9,0,1,2,2,3,2013,0
9623984838,7,1,0,0,0,43,1,1,4,0,0,1,10,0,4,3,10,3,2012,0
7357925070,12,3,0,0,2,23,2,0,3,0,0,2,4,0,1,3,0,3,2018,0
2670929197,7,1,1,0,0,26,0,0,1,0,0,2,3,0,4,3,2,3,2019,0
9875224335,11,1,1,0,0,40,1,0,3,0,0,2,0,1,1,2,0,3,2013,2014
1546611345,12,1,1,0,0,34,1,0,1,0,0,2,0,1,1,3,1,3,2020,2020
7247462527,12,1,0,0,0,21,1,1,4,1,0,1,1,0,1,3,2,3,2021,0
9323844179,4,2,0,0,0,32,1,0,4,0,0,1,9,0,4,2,9,3,2013,0
8555869409,11,1,0,0,0,36,1,0,3,0,0,2,6,0,3,3,1,4,2016,0
6398191317,4,1,1,0,5,45,1,0,1,1,0,0,3,0,2,3,0,4,2019,0
9068898922,12,1,1,0,0,32,1,0,3,0,0,2,4,0,1,3,1,3,2018,0
7141115360,12,1,0,0,0,41,1,1,4,0,0,1,3,0,4,2,1,3,2019,0
7911279092,0,1,1,0,3,39,1,0,0,0,0,0,0,1,1,3,2,4,2017,2018
7038178543,5,0,0,0,0,35,1,0,1,0,0,2,1,0,2,3,0,3,2021,0
8276032117,1,1,0,0,0,26,1,0,0,0,0,1,0,1,3,3,1,4,2018,2019
3369057597,3,1,0,0,0,43,1,1,4,1,0,2,6,0,3,3,2,3,2016,0
700354922,11,2,0,0,0,35,1,1,4,0,0,1,1,1,1,3,0,3,2018,2020
3797950960,11,1,0,0,0,30,1,0,3,0,0,2,1,0,3,4,1,3,2021,0
90363811,3,3,0,0,0,35,1,0,3,0,0,2,1,1,1,3,2,3,2018,2020
8739724849,10,1,0,0,0,34,1,1,3,0,0,2,2,0,4,2,0,3,2020,0
3372191131,11,1,1,0,4,23,1,0,4,0,0,1,10,0,2,3,1,3,2012,0
2401012519,0,1,0,0,0,28,1,0,1,1,0,1,1,0,3,3,2,4,2021,0
5438557665,6,1,0,0,0,23,1,1,4,1,0,0,6,0,2,3,0,3,2016,0
6534864524,6,1,1,0,3,27,1,0,4,1,0,1,5,0,3,3,1,3,2017,0
784584731,6,2,0,0,0,35,1,0,3,1,0,2,9,0,4,3,2,3,2013,0
256717339,11,0,1,0,0,29,1,0,0,0,0,2,4,0,3,2,2,3,2018,0
